240.007,6.996,1105.99,1106.523655,0.04825134,1150.320128,4.008185246,1106.036753,0.004227272
333.63,2.785,49.16,49.12580715,0.069554211,49.7166238,1.132269731,49.15934777,-0.00132675
444.252,8.618,114.07,113.9323135,0.120703515,114.6660243,0.522507495,113.7651812,-0.267220789
304.319,7.432,565.82,562.4388498,0.597566399,473.1912978,16.37070132,564.8734467,-0.167288766
353.129,5.965,109.36,109.3574322,0.002348025,111.444115,1.90573793,109.3615548,0.001421751
348.39,5.769,107.75,107.7056208,0.041187193,109.8228452,1.923754246,107.7501233,0.000114473
323.127,2.5,45.6,45.55737299,0.093480285,46.08591082,1.065593904,45.5993671,-0.001387944
533.174,15,158.6,158.2497803,0.220819483,157.6607838,0.592191803,158.5999751,-1.57E-05
423.134,12.359,186.04,186.1825182,0.076606214,186.9011866,0.462903999,186.0475361,0.004050794
358.29,14.981,396.21,395.4138809,0.200933621,383.4545082,3.219376543,396.1974527,-0.003166835
290,11.092,888.95,888.9070951,0.004826469,875.6477924,1.496395478,888.950277,3.12E-05
310,8.201,385.69,384.9754224,0.185272525,379.0476876,1.722189427,385.7730394,0.021530078
358.128,9.72,203.24,203.0451309,0.095881273,206.2821195,1.496811405,203.2373041,-0.00132648
310.93,7.183,220.08,219.4059939,0.306255044,225.7739388,2.587213195,220.082078,0.000944222
373.124,1.109,16.15,16.1518944,0.011730031,16.21020388,0.372779443,16.15096689,0.005986917
350,2.041,32.87,32.86811324,0.005740067,33.12695693,0.781736933,32.86995656,-0.000132165
303.543,7.319,604.99,602.3701099,0.433046844,507.0518995,16.18838336,604.7736161,-0.035766524
292.1,15.2,916,910.9825829,0.547752959,911.4522592,0.496478253,915.9723359,-0.003020096
220,5.003,1175.62,1175.629878,0.000840237,1229.512757,4.584198721,1175.585197,-0.002960425
343.15,4.074,72.88,72.69917549,0.248112665,73.85044597,1.331566918,72.87850051,-0.002057485
319.138,6.671,166.33,166.2527822,0.046424457,170.9541726,2.780119401,166.3282469,-0.001054018
313,8.549,368.86,368.7100662,0.040647888,365.2173436,0.987544434,368.8695858,0.002598756
319.988,8.876,301.04,300.9564621,0.027749767,304.7056255,1.217653966,301.0396997,-9.97E-05
323.15,12.609,618.66,618.4456572,0.0346463,566.7308573,8.393809637,618.6588425,-0.000187104
298.31,19.984,913.33,913.388191,0.006371301,921.1535164,0.856592513,913.3205834,-0.001031016
535.33,8.217,84.46,84.39633796,0.075375373,84.45507906,0.005826356,84.4597349,-0.000313874
293.138,20,933.5,937.0938,0.384981253,951.0279233,1.877656486,933.5835941,0.008954909
398.12,5.524,81.81,81.8518684,0.051177607,82.76848763,1.171602041,81.81092058,0.001125263
310.881,1.379,24.95,25.03302445,0.332763327,25.20283613,1.013371263,24.98734881,0.149694645
343.124,7.5,158.4,158.1151245,0.179845644,161.7448023,2.111617614,158.3852055,-0.009339935
350,12.011,310.29,310.1875381,0.033021335,308.8762303,0.455628509,310.2903871,0.00012476
360,2.939,46.97,46.96631517,0.007845071,47.44545884,1.012260677,46.9700546,0.000116247
373.124,8.832,160.14,160.2404102,0.062701511,162.7619234,1.637269514,160.1405543,0.000346109
410.91,4.137,57.05,57.16245273,0.197112585,57.62519883,1.008236337,57.11014178,0.105419427
243.056,6.186,1092.3,1092.038355,0.023953584,1132.094129,3.643150142,1092.301729,0.000158325
373.074,12.359,252.1,252.487003,0.153511702,253.3646562,0.501648631,252.0887168,-0.004475671
340,5.501,106.51,106.5109694,0.000910149,108.7184195,2.073438644,106.5108001,0.000751175
323.15,5.02,105.41,105.4049315,0.004808367,107.7697608,2.238649843,105.4252255,0.01444406
344.235,8.618,193.14,192.2896928,0.440254323,196.3940206,1.684798902,193.0190607,-0.062617408
444.252,12.066,165.24,165.7506768,0.309051561,166.2593116,0.616867344,165.3602143,0.072751302
340,20,682.5,679.6798912,0.413202755,647.1562949,5.17856485,682.4869129,-0.001917518
303.143,1.064,19.6,19.59299146,0.035757857,19.69768664,0.498401224,19.5972767,-0.013894369
260.003,6.422,1019.34,1019.395532,0.005447839,1040.40401,2.066436125,1019.341777,0.000174369
310,7.401,243.53,243.4412606,0.036438796,250.1007198,2.69811514,243.5109588,-0.007818827
304.155,7.25,302.21,302.1145812,0.031573674,305.7688452,1.177606697,302.568948,0.118774361
393.35,15.71,297.28,297.1590354,0.04069046,294.3284062,0.99286659,297.2796952,-0.000102522
323.33,14.982,697.77,697.7089538,0.008748757,653.855824,6.293503017,697.8269374,0.008159907
343.133,1.92,31.47,31.5570122,0.276492533,31.80386063,1.060885383,31.5154477,0.144415947
333.134,1.1,18.18,18.17828453,0.009436029,18.26608052,0.473490209,18.17900833,-0.005454738
310.93,7.327,231.41,230.656921,0.325430621,237.2081356,2.505568299,231.4009519,-0.00391
423.274,4.818,64.8,64.77095331,0.044825139,65.27367676,0.730982654,64.7994162,-0.000900922
444.252,12.066,165.48,165.7506768,0.163570703,166.2593116,0.470940053,165.3602143,-0.072386844
398.129,14.817,266.53,266.586271,0.021112445,265.4396473,0.409091922,266.5296218,-0.000141898
323.127,20,785.5,784.4256117,0.136777632,763.0111164,2.863002368,785.4020397,-0.01247108
390,12.001,214.51,214.4941184,0.007403664,215.8123448,0.607125449,214.5098469,-7.14E-05
310.046,7.455,248.26,248.3619766,0.041076533,255.0376232,2.730050431,248.3276433,0.027246958
348.383,13.854,408.1,407.2648778,0.204636658,393.3647911,3.610685837,408.0850374,-0.003666417
372.891,3.029,46.38,46.34061056,0.084927641,46.77215393,0.845523782,46.37953099,-0.001011227
303.143,2.195,43.12,43.13971839,0.045729105,43.61760721,1.154005589,43.13171215,0.027161749
423.274,12.016,180.11,180.0292627,0.044826661,180.8430754,0.407015379,180.1096117,-0.000215588
313,9.138,526.37,525.5783645,0.150395254,474.1499774,9.920782453,526.3390417,-0.005881467
319.942,1.47,25.88,25.86949597,0.040587442,26.049348,0.654358578,25.87967283,-0.001264169
470,4.034,47.2,47.20637402,0.01350428,47.38979548,0.402109068,47.19990232,-0.000206958
298.32,9.984,815.87,815.9371965,0.008236177,777.7542025,4.671797897,815.9102191,0.004929598
310.032,4.516,100.5,100.5134536,0.013386667,102.7360365,2.22491194,100.5126261,0.012563289
360,6.077,107.96,107.8542859,0.097919692,109.7862241,1.69157475,107.9538322,-0.005713078
340,6,119.2,119.1762323,0.019939346,121.7900504,2.172861074,119.2048962,0.004107532
444.252,10.342,138.92,139.4374002,0.372444716,140.1598293,0.892477181,139.1207975,0.144541839
373.124,5.137,83.14,83.19469103,0.06578185,84.36859317,1.477740161,83.14127581,0.001534538
299.994,13.06,846.25,845.5590169,0.08165236,823.6137638,2.674887586,846.244359,-0.000666593
323.15,9.987,383.06,382.7886655,0.07083342,374.0380748,2.355225082,383.2891446,0.059819516
279.999,11.016,945.97,945.2076544,0.080588771,949.500631,0.373228644,945.9534125,-0.001753489
319.138,4.585,96.12,96.09819351,0.022686735,98.14752131,2.109364659,96.11944858,-0.000573679
299.994,10.169,805.37,804.7166688,0.081121869,763.9652192,5.141088046,805.3704654,5.78E-05
373.124,1.116,16.25,16.25660475,0.040644615,16.31565272,0.404016738,16.25054555,0.003357209
373.124,15.856,358.74,359.2789767,0.150241596,351.6295585,1.982059848,358.7419445,0.000542025
290,7.906,852.88,852.905969,0.00304486,820.2301244,3.828191023,852.8789648,-0.000121379
233.208,12.341,1145.33,1145.21913,0.00968018,1198.973694,4.683688893,1145.332223,0.000194135
360,11.921,271.01,270.9610896,0.018047452,271.7895325,0.287639755,271.0093725,-0.000231531
510.945,10.342,113.25,113.7811389,0.468996821,113.864989,0.543036645,113.2954338,0.040118176
304.147,7.372,395.39,381.9080646,3.409781583,372.9422767,5.677362427,397.353933,0.496707818
423.114,2.533,32.92,32.90595486,0.042664459,33.0640938,0.437708991,32.92041957,0.001274522
310,10.084,689.75,689.6453143,0.01517734,626.053431,9.234732729,689.7506583,9.54E-05
